gene_symbol	case_carriers	case_non_carriers	control_carriers	control_non_carriers	fisher.p_value	fisher.odds_ratio	fisher.ci_95_lower	fisher.ci_95_upper
TMPRSS3	12	7688	24	20830	4.5158e-01	1.3547e+00	6.1698e-01	2.8183e+00
TMPRSS4	6	7694	11	20843	4.2121e-01	1.4776e+00	4.4853e-01	4.3602e+00
TMPRSS5	2	7698	16	20838	1.8361e-01	3.3835e-01	3.7736e-02	1.4398e+00
TMPRSS6	7	7693	32	20822	2.7774e-01	5.9206e-01	2.2045e-01	1.3664e+00
TMPRSS7	8	7692	23	20831	1.0000e+00	9.4196e-01	3.6411e-01	2.1825e+00
TMPRSS9	18	7682	30	20824	1.0486e-01	1.6264e+00	8.5323e-01	3.0162e+00
TMSB10	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
TMSB15A	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
TMTC1	11	7689	24	20830	5.6862e-01	1.2417e+00	5.4878e-01	2.6345e+00
TMTC2	10	7690	22	20832	5.5505e-01	1.2314e+00	5.2030e-01	2.7113e+00
TMTC3	10	7690	22	20832	5.5505e-01	1.2314e+00	5.2030e-01	2.7113e+00
TMTC4	15	7685	32	20822	4.1628e-01	1.2701e+00	6.3872e-01	2.4157e+00
TMX3	2	7698	16	20838	1.8361e-01	3.3835e-01	3.7736e-02	1.4398e+00
TMX4	2	7698	9	20845	7.3805e-01	6.0173e-01	6.3254e-02	2.9082e+00
TNC	29	7671	85	20769	7.5229e-01	9.2373e-01	5.8361e-01	1.4242e+00
TNFAIP1	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
TNFAIP2	3	7697	12	20842	7.7234e-01	6.7698e-01	1.2256e-01	2.5094e+00
TNFAIP3	7	7693	32	20822	2.7774e-01	5.9206e-01	2.2045e-01	1.3664e+00
TNFAIP6	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
TNFAIP8	1	7699	10	20844	3.0817e-01	2.7073e-01	6.2414e-03	1.9037e+00
TNFRSF10A	3	7697	15	20839	4.3121e-01	5.4148e-01	1.0045e-01	1.9149e+00
TNFRSF10B	3	7697	7	20847	7.3510e-01	1.1607e+00	1.9364e-01	5.0861e+00
TNFRSF10D	8	7692	19	20835	8.2827e-01	1.1405e+00	4.3173e-01	2.7297e+00
TNFRSF11A	4	7696	22	20832	2.6755e-01	4.9215e-01	1.2325e-01	1.4498e+00
TNFRSF11B	7	7693	12	20842	3.1235e-01	1.5803e+00	5.2695e-01	4.3556e+00
TNFRSF13B	2	7698	9	20845	7.3805e-01	6.0173e-01	6.3254e-02	2.9082e+00
TNFRSF14	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
TNFRSF17	3	7697	8	20846	1.0000e+00	1.0156e+00	1.7349e-01	4.2330e+00
TNFRSF18	2	7698	11	20843	5.3425e-01	4.9228e-01	5.3014e-02	2.2565e+00
TNFRSF19	7	7693	20	20834	1.0000e+00	9.4787e-01	3.3851e-01	2.3347e+00
TNFRSF1A	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
TNFRSF1B	2	7698	13	20841	3.8192e-01	4.1655e-01	4.5626e-02	1.8405e+00
TNFRSF21	10	7690	22	20832	5.5505e-01	1.2314e+00	5.2030e-01	2.7113e+00
TNFRSF4	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
TNFRSF8	10	7690	22	20832	5.5505e-01	1.2314e+00	5.2030e-01	2.7113e+00
TNFRSF9	2	7698	7	20847	1.0000e+00	7.7376e-01	7.8411e-02	4.0649e+00
TNFSF10	1	7699	7	20847	6.9097e-01	3.8680e-01	8.5855e-03	3.0117e+00
TNFSF11	2	7698	15	20839	2.7113e-01	3.6093e-01	4.0044e-02	1.5527e+00
TNFSF12	2	7698	5	20849	1.0000e+00	1.0834e+00	1.0312e-01	6.6190e+00
TNFSF13B	5	7695	4	20850	6.5854e-02	3.3865e+00	7.2874e-01	1.7069e+01
TNFSF14	4	7696	1	20853	2.0727e-02	1.0837e+01	1.0722e+00	5.3222e+02
TNFSF15	3	7697	8	20846	1.0000e+00	1.0156e+00	1.7349e-01	4.2330e+00
TNFSF4	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
TNFSF8	3	7697	8	20846	1.0000e+00	1.0156e+00	1.7349e-01	4.2330e+00
TNFSF9	4	7696	12	20842	1.0000e+00	9.0272e-01	2.1214e-01	2.9797e+00
TNIK	11	7689	33	20821	8.6602e-01	9.0264e-01	4.1133e-01	1.8319e+00
TNIP1	9	7691	19	20835	5.2662e-01	1.2832e+00	5.1108e-01	2.9780e+00
TNIP2	9	7691	22	20832	8.3974e-01	1.1081e+00	4.4891e-01	2.5051e+00
TNIP3	3	7697	14	20840	5.8501e-01	5.8018e-01	1.0686e-01	2.0796e+00
TNK1	4	7696	9	20845	7.5782e-01	1.2037e+00	2.7081e-01	4.3143e+00
TNK2	16	7684	51	20803	6.7947e-01	8.4936e-01	4.5179e-01	1.5149e+00
TNKS	14	7686	50	20804	4.0030e-01	7.5791e-01	3.8669e-01	1.3935e+00
TNKS1BP1	25	7675	55	20799	3.7920e-01	1.2318e+00	7.3494e-01	2.0120e+00
TNKS2	11	7689	27	20827	8.5487e-01	1.1035e+00	4.9373e-01	2.2999e+00
TNMD	1	7699	7	20847	6.9097e-01	3.8680e-01	8.5855e-03	3.0117e+00
TNN	17	7683	43	20811	7.7278e-01	1.0709e+00	5.7225e-01	1.9185e+00
TNNC2	5	7695	4	20850	6.5854e-02	3.3865e+00	7.2874e-01	1.7069e+01
TNNI1	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
TNNT1	3	7697	5	20849	4.5188e-01	1.6252e+00	2.5232e-01	8.3557e+00
TNNT2	2	7698	10	20844	5.3300e-01	5.4153e-01	5.7685e-02	2.5421e+00
TNNT3	6	7694	14	20840	8.0160e-01	1.1608e+00	3.6548e-01	3.2170e+00
TNPO1	4	7696	17	20837	6.2256e-01	6.3710e-01	1.5591e-01	1.9539e+00
TNPO2	4	7696	8	20846	7.4492e-01	1.3543e+00	2.9834e-01	5.0570e+00
TNPO3	4	7696	18	20836	4.7351e-01	6.0162e-01	1.4806e-01	1.8272e+00
TNR	17	7683	62	20792	3.1112e-01	7.4205e-01	4.0642e-01	1.2865e+00
TNRC18	61	7639	170	20684	8.8190e-01	9.7157e-01	7.1205e-01	1.3107e+00
TNRC6A	12	7688	29	20825	7.2640e-01	1.1209e+00	5.2069e-01	2.2663e+00
TNRC6B	21	7679	76	20778	2.5396e-01	7.4768e-01	4.3755e-01	1.2264e+00
TNRC6C	12	7688	75	20779	5.0181e-03	4.3245e-01	2.1386e-01	8.0129e-01
TNS1	25	7675	59	20795	5.4047e-01	1.1480e+00	6.8843e-01	1.8634e+00
TNS3	25	7675	64	20790	8.1131e-01	1.0581e+00	6.3797e-01	1.7055e+00
TNS4	4	7696	18	20836	4.7351e-01	6.0162e-01	1.4806e-01	1.8272e+00
TOB1	3	7697	12	20842	7.7234e-01	6.7698e-01	1.2256e-01	2.5094e+00
TOB2	4	7696	10	20844	1.0000e+00	1.0834e+00	2.4794e-01	3.7575e+00
TOGARAM1	10	7690	36	20818	5.0764e-01	7.5201e-01	3.3263e-01	1.5478e+00
TOGARAM2	18	7682	51	20803	1.0000e+00	9.5580e-01	5.2516e-01	1.6652e+00
TOLLIP	5	7695	12	20842	7.8828e-01	1.1285e+00	3.1138e-01	3.4427e+00
TOM1	4	7696	15	20839	7.9626e-01	7.2210e-01	1.7441e-01	2.2675e+00
TOM1L1	4	7696	8	20846	7.4492e-01	1.3543e+00	2.9834e-01	5.0570e+00
TOM1L2	6	7694	15	20839	8.0983e-01	1.0834e+00	3.4426e-01	2.9562e+00
TOMM20	2	7698	1	20853	1.7893e-01	5.4174e+00	2.8198e-01	3.1899e+02
TOMM34	3	7697	3	20851	3.5343e-01	2.7089e+00	3.6274e-01	2.0229e+01
TOMM40	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
TOMM7	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
TOMM70	6	7694	7	20847	1.2615e-01	2.3224e+00	6.4458e-01	8.0730e+00
TONSL	7	7693	13	20841	4.5058e-01	1.4587e+00	4.9263e-01	3.9352e+00
TOP1	5	7695	7	20847	3.2579e-01	1.9352e+00	4.8416e-01	7.0851e+00
TOP1MT	17	7683	32	20822	2.5835e-01	1.4397e+00	7.4939e-01	2.6729e+00
TOP2A	11	7689	29	20825	1.0000e+00	1.0273e+00	4.6282e-01	2.1197e+00
TOP2B	14	7686	21	20833	8.7959e-02	1.8069e+00	8.4941e-01	3.7278e+00
TOP3A	16	7684	20	20834	2.3514e-02	2.1691e+00	1.0504e+00	4.4079e+00
TOPAZ1	13	7687	47	20807	3.8658e-01	7.4870e-01	3.7139e-01	1.4076e+00
TOPBP1	14	7686	48	20806	4.7751e-01	7.8956e-01	4.0179e-01	1.4569e+00
TOPORS	18	7682	34	20820	2.1327e-01	1.4348e+00	7.6240e-01	2.6147e+00
TOR1A	1	7699	7	20847	6.9097e-01	3.8680e-01	8.5855e-03	3.0117e+00
TOR1AIP1	4	7696	10	20844	1.0000e+00	1.0834e+00	2.4794e-01	3.7575e+00
TOR1AIP2	9	7691	15	20839	2.5303e-01	1.6257e+00	6.2700e-01	3.9666e+00
TOR1B	1	7699	8	20846	4.5982e-01	3.3844e-01	7.6303e-03	2.5252e+00
TOR2A	2	7698	9	20845	7.3805e-01	6.0173e-01	6.3254e-02	2.9082e+00
TOR3A	7	7693	15	20839	6.3221e-01	1.2641e+00	4.3585e-01	3.2953e+00
TOR4A	4	7696	28	20826	7.2863e-02	3.8656e-01	9.8483e-02	1.1056e+00
TOX	3	7697	11	20843	7.7141e-01	7.3855e-01	1.3228e-01	2.7967e+00
TOX2	4	7696	21	20833	2.6490e-01	5.1561e-01	1.2864e-01	1.5289e+00
TOX3	2	7698	13	20841	3.8192e-01	4.1655e-01	4.5626e-02	1.8405e+00
TOX4	4	7696	14	20840	7.9444e-01	7.7370e-01	1.8539e-01	2.4646e+00
TP53	4	7696	13	20841	1.0000e+00	8.3325e-01	1.9786e-01	2.6982e+00
TP53AIP1	4	7696	3	20851	9.0116e-02	3.6122e+00	6.1096e-01	2.4665e+01
TP53BP1	13	7687	57	20797	1.3729e-01	6.1702e-01	3.0968e-01	1.1417e+00
TP53BP2	13	7687	45	20809	5.5343e-01	7.8205e-01	3.8681e-01	1.4762e+00
TP53I11	3	7697	5	20849	4.5188e-01	1.6252e+00	2.5232e-01	8.3557e+00
TP53I3	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
TP53INP1	1	7699	5	20849	1.0000e+00	5.4159e-01	1.1453e-02	4.8414e+00
TP53INP2	0	7700	5	20849	3.3307e-01	0.0000e+00	0.0000e+00	2.9556e+00
TP63	11	7689	28	20826	8.5746e-01	1.0641e+00	4.7778e-01	2.2060e+00
TP73	8	7692	18	20836	6.6075e-01	1.2039e+00	4.5275e-01	2.9116e+00
TPBG	9	7691	19	20835	5.2662e-01	1.2832e+00	5.1108e-01	2.9780e+00
TPBGL	13	7687	22	20832	1.8367e-01	1.6014e+00	7.4065e-01	3.3242e+00
TPCN1	8	7692	23	20831	1.0000e+00	9.4196e-01	3.6411e-01	2.1825e+00
TPCN2	7	7693	16	20838	6.4646e-01	1.1850e+00	4.1212e-01	3.0461e+00
TPD52L1	4	7696	7	20847	5.0160e-01	1.5479e+00	3.3219e-01	6.0907e+00
TPD52L2	2	7698	12	20842	3.7751e-01	4.5124e-01	4.9043e-02	2.0276e+00
TPD52L3	6	7694	5	20849	8.0162e-02	3.2515e+00	8.2653e-01	1.3468e+01
TPGS1	9	7691	16	20838	3.6584e-01	1.5240e+00	5.9333e-01	3.6642e+00
TPGS2	3	7697	5	20849	4.5188e-01	1.6252e+00	2.5232e-01	8.3557e+00
TPH1	1	7699	8	20846	4.5982e-01	3.3844e-01	7.6303e-03	2.5252e+00
TPH2	6	7694	12	20842	5.9564e-01	1.3544e+00	4.1692e-01	3.9011e+00
TPK1	1	7699	10	20844	3.0817e-01	2.7073e-01	6.2414e-03	1.9037e+00
TPM1	6	7694	7	20847	1.2615e-01	2.3224e+00	6.4458e-01	8.0730e+00
TPM2	0	7700	3	20851	5.6847e-01	0.0000e+00	0.0000e+00	6.5553e+00
TPM3	0	7700	7	20847	2.0092e-01	0.0000e+00	0.0000e+00	1.8789e+00
TPM4	0	7700	6	20848	2.0065e-01	0.0000e+00	0.0000e+00	2.3001e+00
TPMT	1	7699	9	20845	3.0572e-01	3.0083e-01	6.8663e-03	2.1717e+00
TPP2	11	7689	42	20812	3.5509e-01	7.0893e-01	3.2898e-01	1.4019e+00
TPPP	3	7697	7	20847	7.3510e-01	1.1607e+00	1.9364e-01	5.0861e+00
TPR	20	7680	58	20796	8.9847e-01	9.3373e-01	5.3157e-01	1.5770e+00
TPRG1	3	7697	5	20849	4.5188e-01	1.6252e+00	2.5232e-01	8.3557e+00
TPRKB	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
TPRN	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
TPRX1	6	7694	14	20840	8.0160e-01	1.1608e+00	3.6548e-01	3.2170e+00
TPSAB1	1	7699	7	20847	6.9097e-01	3.8680e-01	8.5855e-03	3.0117e+00
TPSB2	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
TPST1	3	7697	9	20845	1.0000e+00	9.0274e-01	1.5714e-01	3.6187e+00
TPST2	9	7691	18	20836	5.1475e-01	1.3546e+00	5.3581e-01	3.1767e+00
TPTE2	4	7696	12	20842	1.0000e+00	9.0272e-01	2.1214e-01	2.9797e+00
TPX2	4	7696	16	20838	6.1846e-01	6.7694e-01	1.6461e-01	2.0993e+00
TRA2A	3	7697	12	20842	7.7234e-01	6.7698e-01	1.2256e-01	2.5094e+00
TRA2B	1	7699	11	20843	2.0061e-01	2.4611e-01	5.7208e-03	1.6939e+00
TRABD2A	4	7696	7	20847	5.0160e-01	1.5479e+00	3.3219e-01	6.0907e+00
TRABD2B	5	7695	24	20830	2.9808e-01	5.6394e-01	1.6798e-01	1.5086e+00
TRAF1	5	7695	24	20830	2.9808e-01	5.6394e-01	1.6798e-01	1.5086e+00
TRAF2	7	7693	24	20830	6.8851e-01	7.8975e-01	2.8723e-01	1.8901e+00
TRAF3	8	7692	27	20827	7.0463e-01	8.0227e-01	3.1485e-01	1.8164e+00
TRAF3IP1	5	7695	24	20830	2.9808e-01	5.6394e-01	1.6798e-01	1.5086e+00
TRAF3IP2	11	7689	17	20837	1.4126e-01	1.7535e+00	7.4203e-01	3.9708e+00
TRAF3IP3	2	7698	3	20851	6.1637e-01	1.8057e+00	1.5078e-01	1.5761e+01
TRAF5	5	7695	12	20842	7.8828e-01	1.1285e+00	3.1138e-01	3.4427e+00
TRAF6	4	7696	14	20840	7.9444e-01	7.7370e-01	1.8539e-01	2.4646e+00
TRAF7	3	7697	11	20843	7.7141e-01	7.3855e-01	1.3228e-01	2.7967e+00
TRAFD1	2	7698	4	20850	6.6379e-01	1.3542e+00	1.2245e-01	9.4516e+00
TRAIP	3	7697	6	20848	7.0982e-01	1.3543e+00	2.1909e-01	6.3435e+00
TRAK1	10	7690	26	20828	8.5326e-01	1.0417e+00	4.4804e-01	2.2340e+00
TRAK2	7	7693	14	20840	4.7111e-01	1.3545e+00	4.6245e-01	3.5877e+00
TRAM1	3	7697	9	20845	1.0000e+00	9.0274e-01	1.5714e-01	3.6187e+00
TRAM1L1	8	7692	9	20845	9.5383e-02	2.4088e+00	8.0836e-01	7.0367e+00
TRAM2	7	7693	13	20841	4.5058e-01	1.4587e+00	4.9263e-01	3.9352e+00
TRANK1	45	7655	113	20741	6.5389e-01	1.0790e+00	7.4543e-01	1.5387e+00
TRAP1	12	7688	19	20835	1.5633e-01	1.7116e+00	7.5729e-01	3.7157e+00
TRAPPC10	22	7678	40	20814	1.5099e-01	1.4910e+00	8.4337e-01	2.5716e+00
TRAPPC11	8	7692	15	20839	4.7984e-01	1.4449e+00	5.3032e-01	3.6320e+00
TRAPPC12	10	7690	29	20825	1.0000e+00	9.3382e-01	4.0581e-01	1.9724e+00
TRAPPC13	5	7695	10	20844	5.6684e-01	1.3544e+00	3.6314e-01	4.3507e+00
TRAPPC2	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
TRAPPC3	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
TRAPPC6A	2	7698	6	20848	1.0000e+00	9.0275e-01	8.9083e-02	5.0498e+00
TRAPPC8	11	7689	38	20816	5.2405e-01	7.8369e-01	3.6111e-01	1.5655e+00
TRAPPC9	19	7681	55	20799	8.9592e-01	9.3544e-01	5.2391e-01	1.6023e+00
TRARG1	4	7696	12	20842	1.0000e+00	9.0272e-01	2.1214e-01	2.9797e+00
TRAT1	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
TRDMT1	5	7695	15	20839	1.0000e+00	9.0271e-01	2.5660e-01	2.6141e+00
TRDN	10	7690	13	20841	9.6946e-02	2.0847e+00	8.1791e-01	5.1489e+00
TREH	4	7696	1	20853	2.0727e-02	1.0837e+01	1.0722e+00	5.3222e+02
TREM1	0	7700	4	20850	5.7978e-01	0.0000e+00	0.0000e+00	4.1025e+00
TREM2	3	7697	8	20846	1.0000e+00	1.0156e+00	1.7349e-01	4.2330e+00
TREML1	2	7698	5	20849	1.0000e+00	1.0834e+00	1.0312e-01	6.6190e+00
TREML2	7	7693	10	20844	1.8244e-01	1.8965e+00	6.1247e-01	5.5220e+00
TREML4	4	7696	4	20850	2.2368e-01	2.7091e+00	5.0446e-01	1.4547e+01
TRERF1	17	7683	59	20795	4.3765e-01	7.7989e-01	4.2589e-01	1.3573e+00
TRGC1	2	7698	8	20846	1.0000e+00	6.7703e-01	7.0021e-02	3.3935e+00
TRH	3	7697	16	20838	4.3683e-01	5.0761e-01	9.4758e-02	1.7740e+00
TRHDE	16	7684	33	20821	4.1994e-01	1.3138e+00	6.7482e-01	2.4571e+00
TRHR	7	7693	9	20845	1.5703e-01	2.1075e+00	6.6672e-01	6.3621e+00
TRIB1	6	7694	24	20830	5.3690e-01	6.7686e-01	2.2621e-01	1.7005e+00
TRIB2	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
TRIB3	11	7689	17	20837	1.4126e-01	1.7535e+00	7.4203e-01	3.9708e+00
TRIM10	6	7694	17	20837	1.0000e+00	9.5587e-01	3.0843e-01	2.5418e+00
TRIM11	1	7699	0	20854	2.6966e-01	Infinity	6.9444e-02	Infinity
TRIM14	2	7698	7	20847	1.0000e+00	7.7376e-01	7.8411e-02	4.0649e+00
TRIM15	5	7695	8	20846	3.5541e-01	1.6931e+00	4.3564e-01	5.8724e+00
TRIM17	1	7699	4	20850	1.0000e+00	6.7707e-01	1.3750e-02	6.8439e+00
TRIM2	9	7691	32	20822	5.9761e-01	7.6145e-01	3.1952e-01	1.6333e+00
TRIM21	6	7694	13	20841	6.1235e-01	1.2502e+00	3.8949e-01	3.5269e+00
TRIM22	6	7694	17	20837	1.0000e+00	9.5587e-01	3.0843e-01	2.5418e+00
TRIM23	3	7697	13	20841	5.8185e-01	6.2483e-01	1.1421e-01	2.2747e+00
TRIM24	13	7687	36	20818	1.0000e+00	9.7796e-01	4.7569e-01	1.8895e+00
TRIM25	5	7695	5	20849	1.4633e-01	2.7093e+00	6.2334e-01	1.1773e+01
TRIM26	5	7695	12	20842	7.8828e-01	1.1285e+00	3.1138e-01	3.4427e+00
TRIM27	5	7695	12	20842	7.8828e-01	1.1285e+00	3.1138e-01	3.4427e+00
TRIM29	9	7691	20	20834	6.7554e-01	1.2190e+00	4.8852e-01	2.8023e+00
TRIM3	11	7689	36	20818	7.4216e-01	8.2730e-01	3.7965e-01	1.6624e+00
TRIM31	5	7695	13	20841	1.0000e+00	1.0417e+00	2.9067e-01	3.1149e+00
TRIM33	7	7693	32	20822	2.7774e-01	5.9206e-01	2.2045e-01	1.3664e+00
TRIM35	13	7687	16	20838	3.6498e-02	2.2025e+00	9.7411e-01	4.8856e+00
TRIM36	9	7691	16	20838	3.6584e-01	1.5240e+00	5.9333e-01	3.6642e+00
TRIM37	8	7692	30	20824	4.6965e-01	7.2195e-01	2.8585e-01	1.6127e+00
TRIM38	4	7696	14	20840	7.9444e-01	7.7370e-01	1.8539e-01	2.4646e+00
TRIM39	2	7698	2	20852	2.9529e-01	2.7086e+00	1.9630e-01	3.7374e+01
TRIM4	5	7695	16	20838	1.0000e+00	8.4626e-01	2.4237e-01	2.4185e+00
TRIM40	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
TRIM42	7	7693	23	20831	8.3719e-01	8.2412e-01	2.9851e-01	1.9847e+00
TRIM43	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
TRIM43B	1	7699	1	20853	4.6662e-01	2.7084e+00	3.4500e-02	2.1226e+02
TRIM44	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
TRIM45	8	7692	22	20832	1.0000e+00	9.8482e-01	3.7894e-01	2.2980e+00
TRIM48	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
TRIM49	1	7699	6	20848	6.8265e-01	4.5131e-01	9.8142e-03	3.7213e+00
TRIM49B	8	7692	17	20837	6.5185e-01	1.2748e+00	4.7594e-01	3.1181e+00
TRIM49C	1	7699	14	20840	8.5758e-02	1.9335e-01	4.5758e-03	1.2712e+00
TRIM50	0	7700	1	20853	1.0000e+00	0.0000e+00	0.0000e+00	1.0545e+02
TRIM51	1	7699	18	20836	3.5877e-02	1.5036e-01	3.6120e-03	9.5260e-01
TRIM51GP	5	7695	20	20834	5.0708e-01	6.7690e-01	1.9845e-01	1.8594e+00
TRIM54	2	7698	6	20848	1.0000e+00	9.0275e-01	8.9083e-02	5.0498e+00
TRIM55	4	7696	12	20842	1.0000e+00	9.0272e-01	2.1214e-01	2.9797e+00
TRIM56	16	7684	34	20820	4.2672e-01	1.2751e+00	6.5679e-01	2.3757e+00
TRIM58	5	7695	29	20825	1.2338e-01	4.6660e-01	1.4098e-01	1.2197e+00
TRIM60	2	7698	4	20850	6.6379e-01	1.3542e+00	1.2245e-01	9.4516e+00
TRIM62	1	7699	8	20846	4.5982e-01	3.3844e-01	7.6303e-03	2.5252e+00
TRIM63	4	7696	15	20839	7.9626e-01	7.2210e-01	1.7441e-01	2.2675e+00
TRIM64B	4	7696	15	20839	7.9626e-01	7.2210e-01	1.7441e-01	2.2675e+00
TRIM64C	7	7693	12	20842	3.1235e-01	1.5803e+00	5.2695e-01	4.3556e+00
TRIM65	4	7696	9	20845	7.5782e-01	1.2037e+00	2.7081e-01	4.3143e+00
TRIM66	18	7682	26	20828	4.1885e-02	1.8769e+00	9.6881e-01	3.5596e+00
TRIM67	15	7685	34	20820	6.2872e-01	1.1952e+00	6.0451e-01	2.2556e+00
TRIM68	3	7697	12	20842	7.7234e-01	6.7698e-01	1.2256e-01	2.5094e+00
TRIM69	3	7697	13	20841	5.8185e-01	6.2483e-01	1.1421e-01	2.2747e+00
TRIM71	19	7681	56	20798	8.9635e-01	9.1869e-01	5.1513e-01	1.5712e+00
TRIM72	5	7695	11	20843	7.7831e-01	1.2312e+00	3.3524e-01	3.8453e+00
TRIM73	0	7700	2	20852	1.0000e+00	0.0000e+00	0.0000e+00	1.4423e+01
TRIM75P	4	7696	5	20849	2.6339e-01	2.1672e+00	4.2992e-01	1.0073e+01
TRIM77	5	7695	15	20839	1.0000e+00	9.0271e-01	2.5660e-01	2.6141e+00
TRIM8	5	7695	8	20846	3.5541e-01	1.6931e+00	4.3564e-01	5.8724e+00
TRIM9	7	7693	16	20838	6.4646e-01	1.1850e+00	4.1212e-01	3.0461e+00
TRIML2	4	7696	10	20844	1.0000e+00	1.0834e+00	2.4794e-01	3.7575e+00
TRIO	41	7659	126	20728	5.4055e-01	8.8065e-01	6.0278e-01	1.2631e+00
TRIOBP	30	7670	86	20768	8.3464e-01	9.4455e-01	6.0104e-01	1.4477e+00
TRIP10	1	7699	3	20851	1.0000e+00	9.0276e-01	1.7194e-02	1.1246e+01
TRIP11	8	7692	45	20809	6.1672e-02	4.8094e-01	1.9573e-01	1.0315e+00
TRIP12	24	7676	60	20794	7.1337e-01	1.0836e+00	6.4489e-01	1.7678e+00
TRIP13	7	7693	11	20843	2.8767e-01	1.7241e+00	5.6644e-01	4.8720e+00
TRIP4	1	7699	26	20828	3.8286e-03	1.0405e-01	2.5416e-03	6.3362e-01
TRIR	1	7699	2	20852	1.0000e+00	1.3542e+00	2.2951e-02	2.6017e+01
TRIT1	3	7697	9	20845	1.0000e+00	9.0274e-01	1.5714e-01	3.6187e+00
TRMO	2	7698	12	20842	3.7751e-01	4.5124e-01	4.9043e-02	2.0276e+00
TRMT1	3	7697	15	20839	4.3121e-01	5.4148e-01	1.0045e-01	1.9149e+00
TRMT10A	4	7696	5	20849	2.6339e-01	2.1672e+00	4.2992e-01	1.0073e+01
TRMT10C	5	7695	5	20849	1.4633e-01	2.7093e+00	6.2334e-01	1.1773e+01
TRMT11	13	7687	14	20840	1.7247e-02	2.5173e+00	1.0889e+00	5.7771e+00
